Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Delivery_Status,Review_Rating,Review_Text
30-01-2025,CUST5607,Home & Kitchen,Vacuum Cleaner,5,22382.81,Returned,1,Terrible experience
04-04-2025,CUST6740,Books,Comics,3,46035.62,Pending,2,Quality could improve
19-12-2025,CUST7242,Clothing,Saree,1,27277.67,Returned,5,Excellent product!
06-01-2025,CUST6325,Electronics,Laptop,3,28067.76,Returned,4,Value for money
01-10-2025,CUST9805,Home & Kitchen,Air Fryer,3,20024.27,Delivered,3,Not bad
20-10-2025,CUST4158,Beauty,Hair Dryer,4,29660.46,Returned,3,Okay product
15-05-2025,CUST1947,Electronics,Tablet,4,41285.56,Returned,2,Quality could improve
30-03-2025,CUST3772,Home & Kitchen,Water Purifier,2,16113.41,Returned,3,Terrible experience
24-07-2025,CUST8375,Home & Kitchen,Mixer Grinder,5,21050.29,Pending,2,Product not as expected
25-10-2025,CUST5079,Books,Science Textbook,3,39951.31,Pending,5,Excellent product!
02-11-2025,CUST2906,Books,Fiction Novel,1,44494.75,Pending,3,Average
02-12-2025,CUST6394,Clothing,Saree,1,13688.99,Returned,5,Loved it!
28-03-2025,CUST5045,Electronics,Smartwatch,5,23158.93,Pending,2,Disappointed
10-03-2025,CUST9525,Clothing,Jacket,3,47031.99,Pending,2,Disappointed
11-08-2025,CUST3466,Clothing,T-Shirt,3,39813.27,Delivered,2,Disappointed
22-09-2025,CUST4684,Books,Biography,1,21773.23,Delivered,5,Excellent product!
05-09-2025,CUST3944,Electronics,Smartwatch,5,42031.18,Delivered,5,Loved it!
25-06-2025,CUST2257,Electronics,Headphones,2,33698.44,Delivered,3,Average
07-12-2025,CUST3467,Beauty,Shampoo,2,20385.35,Delivered,2,Quality could improve
07-02-2025,CUST9626,Clothing,Sneakers,1,24359.87,Returned,4,Would buy again
09-09-2025,CUST4324,Home & Kitchen,Air Fryer,5,44663.28,Returned,5,Excellent product!
06-03-2025,CUST4731,Clothing,Sneakers,4,6902.8,Pending,4,Satisfied with the product
12-02-2025,CUST9152,Books,Children's Book,3,40486.75,Returned,5,Loved it!
15-07-2025,CUST5040,Home & Kitchen,Vacuum Cleaner,1,20229.59,Pending,5,Worth every rupee!
13-05-2025,CUST2040,Books,Science Textbook,2,20350.74,Pending,3,Quality could improve
11-09-2025,CUST7844,Electronics,Smartphone,3,40977.79,Pending,5,Highly recommend!
07-01-2025,CUST6420,Beauty,Shampoo,3,48722.23,Pending,5,Highly recommend!
27-04-2025,CUST8137,Home & Kitchen,Water Purifier,2,9727.73,Returned,2,Not satisfied
07-05-2025,CUST1075,Books,Fiction Novel,5,10574.1,Delivered,1,Very bad product
09-11-2025,CUST6465,Electronics,Smartwatch,1,5089.14,Pending,3,Fantastic quality!
25-05-2025,CUST8644,Beauty,Hair Dryer,1,21759.44,Delivered,4,Would buy again
16-04-2025,CUST2514,Electronics,Smartwatch,2,6960.24,Returned,2,Product not as expected
06-10-2025,CUST2873,Books,Children's Book,3,6492.59,Returned,2,Quality could improve
18-10-2025,CUST5615,Electronics,Tablet,3,14955.01,Pending,4,Would buy again
22-12-2025,CUST2221,Clothing,Jeans,4,15577.73,Returned,4,Pretty decent
20-09-2025,CUST2716,Electronics,Headphones,2,5971.65,Delivered,1,Very bad product
04-02-2025,CUST9410,Books,Biography,1,40636.1,Pending,5,Fantastic quality!
17-04-2025,CUST6857,Unknown,Perfume,1,25557.95,Delivered,1,Terrible experience
18-04-2025,CUST8144,Books,Science Textbook,3,24098.25,Returned,2,Poor packaging
27-02-2025,CUST1502,Books,Comics,4,33067.84,Delivered,2,Disappointed
11-11-2025,CUST8163,Clothing,Jacket,3,23631.04,Returned,5,Worth every rupee!
21-12-2025,CUST3157,Beauty,Face Cream,2,14439.12,Returned,2,Poor packaging
23-05-2025,CUST4384,Books,Fiction Novel,5,17123.34,Pending,3,Not bad
14-08-2025,CUST3893,Electronics,Headphones,4,39405.17,Delivered,3,Highly recommend!
27-11-2025,CUST1666,Home & Kitchen,Mixer Grinder,3,12787.26,Pending,1,Waste of money
13-10-2025,CUST2935,Home & Kitchen,Cookware Set,4,24848.92,Returned,3,Could be better
20-12-2025,CUST8328,Home & Kitchen,Vacuum Cleaner,3,11519.91,Returned,3,Okay product
28-05-2025,CUST3250,Beauty,Shampoo,5,30589.05,Delivered,3,Could be better
24-03-2025,CUST5062,Books,Biography,5,17660.32,Pending,4,Value for money
06-06-2025,CUST3712,Electronics,Tablet,4,17106.83,Returned,2,Poor packaging
25-03-2025,CUST6334,Home & Kitchen,Cookware Set,1,31920.93,Pending,4,Satisfied with the product
02-12-2025,CUST2438,Home & Kitchen,Cookware Set,3,43507.22,Delivered,2,Poor packaging
13-11-2025,CUST2099,Beauty,Shampoo,4,24848.92,Pending,4,Satisfied with the product
26-12-2025,CUST7512,Beauty,Perfume,2,25648.71,Pending,3,Fantastic quality!
11-05-2025,CUST3089,Home & Kitchen,Cookware Set,1,39205.76,Pending,2,Quality could improve
06-03-2025,CUST5739,Clothing,Saree,5,24848.92,Delivered,4,Good quality
01-04-2025,CUST5882,Home & Kitchen,Air Fryer,2,32322.49,Returned,2,Not satisfied
02-10-2025,CUST2552,Home & Kitchen,Vacuum Cleaner,5,35615.78,Delivered,1,Defective item
17-07-2025,CUST2172,Books,Children's Book,5,4939.41,Pending,3,Okay product
14-10-2025,CUST6144,Home & Kitchen,Water Purifier,4,8848.62,Returned,5,Fantastic quality!
01-03-2025,CUST6894,Home & Kitchen,Cookware Set,1,4723.83,Returned,3,Not satisfied
15-02-2025,CUST7479,Electronics,Smartwatch,3,11179.46,Returned,5,Highly recommend!
30-08-2025,CUST9372,Clothing,Saree,5,49624.29,Pending,4,Good quality
18-08-2025,CUST2598,Electronics,Smartphone,4,37970.45,Pending,3,Fair deal
06-03-2025,CUST6048,Electronics,Laptop,3,40704.49,Returned,3,Not bad
23-10-2025,CUST7520,Clothing,Saree,3,45964.08,Delivered,1,Defective item
15-04-2025,CUST4631,Home & Kitchen,Water Purifier,3,29395.5,Returned,5,Excellent product!
22-06-2025,CUST4287,Home & Kitchen,Cookware Set,2,4939.32,Pending,3,Good quality
25-05-2025,CUST5263,Clothing,Jeans,4,21988.54,Pending,2,Product not as expected
27-02-2025,CUST8125,Electronics,Smartwatch,4,12654.3,Pending,4,Would buy again
25-06-2025,CUST1030,Beauty,Face Cream,1,24848.92,Pending,5,Highly recommend!
16-08-2025,CUST5005,Clothing,T-Shirt,3,44815.27,Delivered,4,Pretty decent
29-08-2025,CUST5930,Electronics,Tablet,2,10368.85,Returned,1,Waste of money
25-02-2025,CUST5997,Books,Science Textbook,4,13261.81,Pending,4,Satisfied with the product
07-10-2025,CUST9987,Unknown,Headphones,4,20731.09,Returned,1,Waste of money
05-08-2025,CUST7625,Clothing,Jeans,4,3707.87,Pending,4,Would buy again
26-08-2025,CUST1468,Home & Kitchen,Cookware Set,2,17312.82,Delivered,1,Never buying again
12-06-2025,CUST4058,Home & Kitchen,Cookware Set,2,12450.22,Delivered,4,Would buy again
21-02-2025,CUST1627,Home & Kitchen,Cookware Set,1,31102.36,Returned,2,Disappointed
02-03-2025,CUST8855,Unknown,Jacket,3,25167.43,Returned,3,Would buy again
13-01-2025,CUST1428,Electronics,Headphones,2,2455.26,Delivered,2,Not satisfied
13-01-2025,CUST7541,Books,Biography,4,30430.58,Delivered,5,Worth every rupee!
26-01-2025,CUST4386,Beauty,Lipstick,5,24692.51,Delivered,4,Pretty decent
30-08-2025,CUST1353,Beauty,Shampoo,2,40634.58,Pending,1,Very bad product
21-01-2025,CUST3742,Electronics,Smartwatch,2,14016.5,Pending,1,Waste of money
03-10-2025,CUST3882,Electronics,Smartwatch,1,11740.71,Returned,4,Good quality
25-12-2025,CUST7334,Electronics,Tablet,3,24848.92,Pending,4,Satisfied with the product
13-01-2025,CUST3165,Electronics,Headphones,5,9906.1,Pending,5,Worth every rupee!
01-09-2025,CUST7213,Electronics,Headphones,4,45540.67,Pending,1,Terrible experience
13-10-2025,CUST5538,Clothing,T-Shirt,3,15021.76,Delivered,2,Not satisfied
23-11-2025,CUST9736,Electronics,Headphones,3,26098.59,Pending,1,Defective item
10-04-2025,CUST6003,Beauty,Hair Dryer,1,49199.89,Delivered,2,Not satisfied
17-05-2025,CUST1360,Home & Kitchen,Air Fryer,3,35129.27,Delivered,4,Value for money
01-10-2025,CUST9493,Clothing,Jeans,2,24848.92,Returned,2,Quality could improve
16-04-2025,CUST6093,Home & Kitchen,Cookware Set,4,23802.76,Returned,3,Not bad
02-06-2025,CUST3717,Beauty,Face Cream,1,12626.7,Delivered,4,Good quality
25-02-2025,CUST1435,Electronics,Tablet,5,29058.01,Delivered,4,Would buy again
14-10-2025,CUST5280,Beauty,Hair Dryer,1,47172.71,Pending,1,Defective item
23-03-2025,CUST9544,Home & Kitchen,Vacuum Cleaner,1,22608.81,Returned,2,Product not as expected
25-08-2025,CUST5865,Home & Kitchen,Mixer Grinder,4,10858.18,Returned,2,Poor packaging
17-05-2025,CUST1535,Electronics,Smartphone,1,36590.53,Delivered,1,Very bad product
09-06-2025,CUST3696,Electronics,Smartphone,1,13510.91,Pending,5,Fantastic quality!
07-04-2025,CUST4473,Electronics,Smartphone,2,3256.83,Returned,5,Loved it!
10-05-2025,CUST2860,Home & Kitchen,Mixer Grinder,2,2530.79,Delivered,4,Satisfied with the product
13-12-2025,CUST7832,Books,Biography,2,34172.55,Delivered,5,Excellent product!
06-11-2025,CUST3210,Electronics,Tablet,3,6430.13,Pending,4,Would buy again
28-02-2025,CUST4425,Clothing,Jacket,3,12095.88,Returned,5,Excellent product!
07-07-2025,CUST6722,Home & Kitchen,Water Purifier,3,47013.85,Returned,3,Okay product
14-01-2025,CUST2553,Home & Kitchen,Air Fryer,1,23690.33,Pending,4,Satisfied with the product
29-07-2025,CUST2065,Electronics,Headphones,3,18172.35,Returned,5,Fantastic quality!
15-10-2025,CUST7528,Electronics,Headphones,1,15242.18,Delivered,2,Poor packaging
21-05-2025,CUST6632,Home & Kitchen,Mixer Grinder,1,19100.78,Pending,3,Okay product
24-10-2025,CUST7458,Electronics,Laptop,1,27169.94,Delivered,1,Waste of money
31-03-2025,CUST9229,Beauty,Hair Dryer,5,47117.47,Pending,1,Never buying again
07-11-2025,CUST3774,Electronics,Headphones,3,14930.95,Returned,3,Not bad
01-06-2025,CUST6038,Electronics,Tablet,3,19150.18,Returned,4,Would buy again
28-07-2025,CUST1755,Home & Kitchen,Mixer Grinder,1,24032.45,Returned,5,Excellent product!
26-03-2025,CUST1671,Beauty,Shampoo,4,21313.24,Pending,2,Disappointed
12-07-2025,CUST7002,Books,Biography,4,29937.31,Pending,1,Defective item
11-06-2025,CUST6929,Clothing,Saree,2,19043.77,Pending,2,Product not as expected
05-01-2025,CUST1398,Books,Children's Book,5,10169.75,Pending,1,Very bad product
06-09-2025,CUST3136,Clothing,Sneakers,1,19020.27,Pending,1,Terrible experience
09-06-2025,CUST5180,Unknown,Vacuum Cleaner,5,11209.29,Returned,1,Terrible experience
06-03-2025,CUST6397,Home & Kitchen,Mixer Grinder,3,47879.4,Delivered,3,Average
17-03-2025,CUST7362,Books,Fiction Novel,5,12422.86,Pending,3,Could be better
27-07-2025,CUST2179,Home & Kitchen,Cookware Set,5,25224.5,Delivered,4,Pretty decent
02-10-2025,CUST1196,Home & Kitchen,Mixer Grinder,5,34242.07,Returned,3,Terrible experience
23-12-2025,CUST8079,Electronics,Smartphone,3,1988.98,Delivered,2,Quality could improve
22-06-2025,CUST8426,Electronics,Laptop,2,9443.18,Returned,3,Fair deal
09-12-2025,CUST1106,Home & Kitchen,Mixer Grinder,5,43914.94,Returned,3,Not bad
02-12-2025,CUST7489,Books,Biography,3,24670.96,Pending,2,Poor packaging
20-07-2025,CUST2523,Clothing,Saree,2,2692.4,Pending,2,Not satisfied
15-05-2025,CUST4821,Books,Fiction Novel,4,16125.02,Pending,4,Satisfied with the product
05-12-2025,CUST3529,Books,Biography,5,8994.86,Delivered,5,Excellent product!
11-11-2025,CUST3147,Books,Science Textbook,4,38546.4,Pending,2,Disappointed
09-06-2025,CUST3622,Books,Science Textbook,2,30585.59,Returned,2,Poor packaging
26-08-2025,CUST4898,Books,Children's Book,1,6040.27,Returned,1,Very bad product
20-08-2025,CUST5411,Books,Children's Book,1,12184.16,Returned,1,Never buying again
09-08-2025,CUST1561,Electronics,Headphones,5,19535.44,Pending,5,Excellent product!
21-03-2025,CUST7181,Books,Biography,4,5116.68,Returned,2,Product not as expected
15-07-2025,CUST1847,Beauty,Lipstick,5,5805.75,Pending,2,Quality could improve
31-05-2025,CUST8714,Clothing,Sneakers,4,28688.16,Delivered,3,Not bad
02-01-2025,CUST1833,Books,Children's Book,3,44758.93,Pending,5,Highly recommend!
01-10-2025,CUST2845,Beauty,Shampoo,2,31517.87,Pending,2,Poor packaging
20-12-2025,CUST9574,Beauty,Lipstick,1,41039.89,Delivered,3,Not bad
05-06-2025,CUST1518,Books,Biography,5,37991.27,Returned,3,Could be better
29-05-2025,CUST1404,Books,Children's Book,2,8043.04,Pending,3,Not bad
15-04-2025,CUST6249,Clothing,Jacket,2,47843.47,Pending,4,Satisfied with the product
17-11-2025,CUST3354,Home & Kitchen,Cookware Set,2,44848.02,Pending,4,Pretty decent
07-01-2025,CUST6700,Electronics,Laptop,1,6518.44,Returned,5,Excellent product!
26-02-2025,CUST8370,Clothing,Saree,3,10424.68,Delivered,4,Value for money
17-12-2025,CUST9258,Home & Kitchen,Water Purifier,1,43750.32,Delivered,3,Disappointed
25-05-2025,CUST8641,Electronics,Smartwatch,1,26409.37,Pending,1,Never buying again
31-12-2025,CUST5236,Beauty,Face Cream,3,19348.49,Delivered,2,Disappointed
01-09-2025,CUST9752,Home & Kitchen,Mixer Grinder,4,2664.84,Returned,3,Quality could improve
01-03-2025,CUST4110,Electronics,Smartwatch,1,23801.5,Pending,2,Poor packaging
10-12-2025,CUST3310,Electronics,Smartwatch,4,17704.06,Returned,5,Worth every rupee!
23-12-2025,CUST1244,Beauty,Shampoo,2,14561.03,Delivered,5,Highly recommend!
22-07-2025,CUST7285,Beauty,Shampoo,5,14656.12,Pending,1,Terrible experience
07-11-2025,CUST8399,Books,Fiction Novel,4,21645.33,Pending,3,Not bad
26-12-2025,CUST4128,Beauty,Shampoo,5,5407.39,Returned,3,Fair deal
27-05-2025,CUST2264,Clothing,Jacket,2,9857.27,Delivered,2,Poor packaging
17-07-2025,CUST7118,Electronics,Headphones,3,24848.92,Delivered,5,Excellent product!
15-08-2025,CUST6174,Books,Biography,1,242.01,Delivered,2,Poor packaging
22-11-2025,CUST5200,Beauty,Perfume,1,26817.44,Returned,3,Could be better
15-10-2025,CUST5695,Clothing,Saree,4,18226.64,Returned,3,Not bad
30-12-2025,CUST2618,Unknown,Vacuum Cleaner,1,47747.7,Delivered,3,Average
09-10-2025,CUST1988,Electronics,Laptop,3,46307.77,Delivered,1,Waste of money
07-08-2025,CUST3712,Electronics,Laptop,1,41557.62,Returned,3,Fair deal
06-01-2025,CUST3229,Clothing,T-Shirt,1,39999.63,Pending,2,Not satisfied
11-11-2025,CUST7240,Electronics,Headphones,1,15762.65,Delivered,5,Worth every rupee!
02-07-2025,CUST2362,Home & Kitchen,Cookware Set,1,24848.92,Returned,2,Product not as expected
15-06-2025,CUST2079,Beauty,Face Cream,2,25330.22,Returned,2,Not satisfied
27-05-2025,CUST3790,Home & Kitchen,Mixer Grinder,3,17754.36,Delivered,5,Fantastic quality!
08-05-2025,CUST7113,Clothing,Sneakers,3,18234.12,Delivered,3,Not bad
26-03-2025,CUST7361,Beauty,Hair Dryer,4,24950.27,Delivered,2,Poor packaging
29-11-2025,CUST8182,Electronics,Tablet,2,39669.21,Delivered,3,Okay product
11-10-2025,CUST7058,Home & Kitchen,Cookware Set,5,24848.92,Delivered,4,Would buy again
28-03-2025,CUST3216,Books,Biography,2,26700.45,Delivered,3,Would buy again
14-01-2025,CUST3040,Books,Biography,1,23880.16,Pending,5,Fantastic quality!
15-08-2025,CUST3505,Beauty,Shampoo,1,17491.31,Returned,1,Never buying again
26-05-2025,CUST4527,Beauty,Shampoo,3,38435.67,Returned,1,Defective item
21-02-2025,CUST4763,Beauty,Face Cream,2,24848.92,Returned,5,Excellent product!
04-01-2025,CUST2112,Books,Biography,3,3701.93,Returned,2,Poor packaging
19-07-2025,CUST2961,Beauty,Hair Dryer,2,38316.03,Pending,4,Satisfied with the product
15-12-2025,CUST1900,Home & Kitchen,Water Purifier,1,47295.36,Delivered,3,Could be better
24-03-2025,CUST7638,Beauty,Face Cream,4,49083.05,Delivered,5,Loved it!
27-07-2025,CUST8580,Beauty,Hair Dryer,4,19879.81,Delivered,4,Pretty decent
13-03-2025,CUST8714,Home & Kitchen,Air Fryer,5,13882.61,Pending,2,Product not as expected
16-10-2025,CUST1049,Electronics,Smartphone,3,31146.39,Delivered,3,Excellent product!
27-09-2025,CUST4133,Clothing,Jacket,3,14973.51,Returned,5,Excellent product!
27-10-2025,CUST6368,Unknown,Water Purifier,4,12380.52,Returned,3,Fantastic quality!
07-12-2025,CUST1547,Unknown,Face Cream,2,40364.03,Pending,3,Okay product
12-01-2025,CUST6727,Electronics,Smartwatch,1,10285.48,Returned,1,Waste of money
14-03-2025,CUST4078,Electronics,Laptop,1,43604.06,Pending,3,Okay product
03-05-2025,CUST4145,Home & Kitchen,Air Fryer,3,41353.8,Pending,3,Average
18-12-2025,CUST2280,Electronics,Smartphone,5,38123.26,Delivered,3,Not bad
01-05-2025,CUST2290,Home & Kitchen,Water Purifier,1,42612.36,Pending,3,Could be better
22-12-2025,CUST4947,Unknown,Air Fryer,3,20071,Returned,4,Pretty decent
15-11-2025,CUST8272,Electronics,Smartwatch,4,21631.66,Returned,2,Poor packaging
12-05-2025,CUST6853,Books,Biography,2,11060.6,Pending,3,Fair deal
01-06-2025,CUST5757,Books,Children's Book,3,32022.16,Returned,1,Very bad product
06-06-2025,CUST7028,Electronics,Smartphone,3,21649.36,Pending,3,Good quality
14-04-2025,CUST2063,Books,Fiction Novel,5,11181.6,Pending,5,Fantastic quality!
29-04-2025,CUST9584,Books,Biography,5,49024.09,Pending,4,Good quality
14-06-2025,CUST8938,Clothing,Jacket,5,24848.92,Returned,5,Highly recommend!
05-08-2025,CUST8164,Home & Kitchen,Vacuum Cleaner,2,5225.36,Delivered,3,Could be better
24-07-2025,CUST3963,Clothing,Jeans,4,13385.96,Returned,4,Good quality
19-09-2025,CUST6937,Books,Science Textbook,1,33665.04,Delivered,4,Satisfied with the product
30-11-2025,CUST4632,Clothing,Sneakers,2,17929.96,Returned,1,Never buying again
14-07-2025,CUST6583,Beauty,Shampoo,2,24848.92,Delivered,5,Highly recommend!
24-10-2025,CUST6451,Electronics,Laptop,5,25029.43,Delivered,4,Good quality
08-06-2025,CUST8907,Home & Kitchen,Mixer Grinder,1,16045.01,Delivered,5,Highly recommend!
09-11-2025,CUST9827,Home & Kitchen,Mixer Grinder,2,36176.17,Delivered,3,Loved it!
27-02-2025,CUST5636,Books,Science Textbook,2,8615.27,Returned,3,Average
19-11-2025,CUST8909,Electronics,Laptop,4,49680.98,Delivered,5,Highly recommend!
15-07-2025,CUST8112,Clothing,Jacket,1,47314.68,Delivered,5,Fantastic quality!
13-02-2025,CUST5000,Electronics,Smartwatch,5,21674.1,Returned,2,Poor packaging
11-03-2025,CUST8309,Books,Comics,4,26819.86,Delivered,4,Good quality
01-04-2025,CUST4516,Clothing,T-Shirt,1,40179.33,Returned,4,Satisfied with the product
22-02-2025,CUST3705,Books,Biography,2,46698.96,Delivered,2,Quality could improve
23-02-2025,CUST9996,Home & Kitchen,Vacuum Cleaner,2,25405.67,Delivered,1,Terrible experience
11-06-2025,CUST6531,Electronics,Smartphone,5,49322.64,Pending,1,Never buying again
16-10-2025,CUST9486,Electronics,Headphones,1,9546.74,Pending,4,Value for money
24-04-2025,CUST4615,Clothing,Jacket,5,47496.07,Delivered,3,Average
12-08-2025,CUST1275,Clothing,Jeans,3,30570.46,Pending,4,Pretty decent
03-02-2025,CUST9432,Beauty,Perfume,3,48757.08,Delivered,4,Good quality
17-05-2025,CUST6170,Home & Kitchen,Water Purifier,2,48043.56,Returned,1,Terrible experience
15-04-2025,CUST2994,Books,Comics,2,47109.22,Delivered,5,Loved it!
09-02-2025,CUST2062,Home & Kitchen,Vacuum Cleaner,5,24374.12,Returned,1,Terrible experience
14-04-2025,CUST4029,Books,Children's Book,3,8575.84,Pending,3,Could be better
11-02-2025,CUST4490,Clothing,Sneakers,4,22038.34,Delivered,1,Never buying again
03-08-2025,CUST2073,Beauty,Perfume,2,24848.92,Delivered,2,Quality could improve
01-11-2025,CUST1465,Books,Biography,4,47237.38,Delivered,5,Worth every rupee!
17-04-2025,CUST6368,Home & Kitchen,Air Fryer,5,12481.64,Returned,3,Okay product
28-08-2025,CUST8981,Home & Kitchen,Water Purifier,4,9410.92,Returned,5,Highly recommend!
05-07-2025,CUST1038,Beauty,Lipstick,5,37583.94,Delivered,5,Worth every rupee!
27-03-2025,CUST1871,Electronics,Smartwatch,5,43613.27,Delivered,5,Loved it!
07-09-2025,CUST7615,Clothing,Jacket,3,44685.64,Pending,4,Would buy again
12-04-2025,CUST5957,Beauty,Lipstick,5,48265.7,Returned,2,Not satisfied
16-10-2025,CUST5378,Clothing,Saree,5,40563.96,Returned,1,Never buying again
25-07-2025,CUST6609,Beauty,Face Cream,2,34629.71,Pending,5,Excellent product!
24-11-2025,CUST7222,Books,Fiction Novel,4,14628.41,Pending,1,Very bad product
21-08-2025,CUST3593,Home & Kitchen,Vacuum Cleaner,1,45209.12,Pending,5,Highly recommend!
23-12-2025,CUST1457,Home & Kitchen,Water Purifier,5,30887.14,Delivered,2,Quality could improve
09-06-2025,CUST4373,Home & Kitchen,Cookware Set,2,14841.5,Delivered,4,Value for money
06-08-2025,CUST4499,Books,Biography,3,49617.74,Delivered,3,Fair deal
11-09-2025,CUST1531,Clothing,Jacket,4,38316.62,Pending,5,Excellent product!
29-04-2025,CUST1848,Beauty,Face Cream,2,39307.85,Returned,5,Worth every rupee!
01-08-2025,CUST9533,Clothing,Jacket,3,44679.54,Pending,4,Value for money
16-01-2025,CUST7288,Electronics,Smartphone,1,47756.5,Delivered,2,Poor packaging
06-12-2025,CUST9589,Clothing,Jeans,2,28651.42,Pending,3,Good quality
20-08-2025,CUST3648,Clothing,T-Shirt,2,31468.24,Pending,2,Poor packaging
25-04-2025,CUST9967,Home & Kitchen,Mixer Grinder,5,1032.54,Delivered,4,Good quality
